cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap,wind_speed,wind_direction,humidity,wind_u,wind_v,env_source
396,France,2025-07-15,45.8189,5.8845,2025-07-18,45.8133,5.9072,-0.005545,0.022637,-0.62,1.75,1.86,3,2.38,280.7,63.2,0.4419,-2.3386,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-18,45.7527,6.2716,-0.06613,0.387089,-7.34,29.94,30.83,3,1.37,138.8,68.3,-1.0308,0.9024,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-18,45.7878,6.203,-0.031075,0.318477,-3.45,24.64,24.88,3,2.67,137.5,64.9,-1.9685,1.8038,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-18,45.776,5.892,-0.042855,0.007457,-4.76,0.58,4.79,3,5.24,253.4,70.8,-1.497,-5.0216,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-18,45.7987,5.896,-0.020185,0.011457,-2.24,0.89,2.41,3,4.09,185.6,64.5,-4.0705,-0.3991,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-22,45.747,6.2935,-0.071835,0.409004,-7.97,31.64,32.63,7,1.43,201.8,66.5,-1.3277,-0.5311,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-22,45.7308,6.2932,-0.088019,0.408612,-9.77,31.61,33.09,7,1.36,249.2,82.1,-0.4829,-1.2714,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-22,45.7618,6.3082,-0.057105,0.423623,-6.34,32.77,33.38,7,3.86,246.4,66.0,-1.5453,-3.5372,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-22,45.7318,6.2952,-0.087085,0.410627,-9.67,31.77,33.2,7,0.74,216.7,78.2,-0.5933,-0.4422,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-22,45.7667,6.3,-0.052185,0.415457,-5.79,32.14,32.66,7,3.28,165.5,72.7,-3.1755,0.8212,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-24,45.7864,5.945,-0.032465,0.060457,-3.6,4.68,5.9,9,1.38,133.6,67.5,-0.9517,0.9994,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-24,45.8557,5.983,0.036845,0.098447,4.09,7.62,8.64,9,3.3,114.7,64.5,-1.379,2.9981,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-24,45.8185,5.9067,-0.000365,0.022162,-0.04,1.71,1.71,9,1.88,164.4,63.4,-1.8107,0.5056,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.8333,5.9333,0.014473,0.048787,1.61,3.77,4.1,14,3.31,254.8,68.5,-0.8678,-3.1942,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.7856,5.9451,-0.033304,0.06052,-3.7,4.68,5.97,14,5.92,260.0,69.7,-1.028,-5.8301,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.8359,5.8867,0.017,0.002161,1.89,0.17,1.89,14,3.28,181.4,71.7,-3.279,-0.0801,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.803,5.904,-0.015815,0.019447,-1.76,1.5,2.31,14,2.44,67.0,71.9,0.9534,2.246,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.7277,6.2688,-0.091165,0.384217,-10.12,29.72,31.4,14,1.11,122.3,73.6,-0.5931,0.9382,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.7856,5.9451,-0.033304,0.06052,-3.7,4.68,5.97,14,2.98,95.3,69.2,-0.2753,2.9673,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.7856,5.9451,-0.033304,0.06052,-3.7,4.68,5.97,14,4.89,112.3,72.7,-1.8555,4.5243,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.7731,5.9038,-0.045735,0.019287,-5.08,1.49,5.29,14,0.5,307.0,74.6,0.3009,-0.3993,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.8311,5.8913,0.012227,0.006759,1.36,0.52,1.45,14,3.41,66.5,67.4,1.3597,3.1272,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-29,45.8296,5.881,0.010715,-0.003544,1.19,-0.27,1.22,14,3.56,174.8,64.7,-3.5453,0.3227,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-30,45.7402,6.306,-0.078651,0.421415,-8.73,32.6,33.75,15,1.45,247.8,72.4,-0.5479,-1.3425,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-30,45.7878,6.203,-0.031075,0.318477,-3.45,24.64,24.88,15,5.92,148.4,63.6,-5.0422,3.102,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-30,45.7497,6.3173,-0.069193,0.432715,-7.68,33.47,34.34,15,4.62,82.6,60.4,0.595,4.5815,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-07-30,45.8121,5.9247,-0.006751,0.040199,-0.75,3.11,3.2,15,5.13,109.7,57.1,-1.7293,4.8297,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.8024,5.8952,-0.01645,0.010689,-1.83,0.83,2.0,17,6.51,96.4,66.5,-0.7257,6.4694,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.7858,5.8913,-0.033068,0.006796,-3.67,0.53,3.71,17,3.27,11.4,66.6,3.2055,0.6463,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.8457,5.9,0.026877,0.015466,2.98,1.2,3.21,17,3.96,201.3,71.6,-3.6895,-1.4385,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.77,6.2517,-0.048809,0.3672,-5.42,28.41,28.92,17,2.45,222.8,66.0,-1.7976,-1.6646,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.7724,6.2531,-0.04645,0.368512,-5.16,28.51,28.97,17,0.61,102.1,68.7,-0.1279,0.5964,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-01,45.786,5.8947,-0.032852,0.010164,-3.65,0.79,3.73,17,4.97,89.1,67.6,0.0781,4.9694,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-04,45.7996,5.8943,-0.019275,0.009723,-2.14,0.75,2.27,20,2.67,173.8,75.8,-2.6544,0.2884,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-04,45.8025,5.8697,-0.016372,-0.014811,-1.82,-1.15,2.15,20,2.36,216.7,69.8,-1.8922,-1.4104,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-04,45.8284,5.8962,0.009522,0.011696,1.06,0.9,1.39,20,2.88,318.0,61.4,2.1403,-1.9271,realistic_synthetic
396,France,2025-07-15,45.8189,5.8845,2025-08-04,45.7488,6.3163,-0.070033,0.431782,-7.77,33.4,34.29,20,5.47,219.4,63.6,-4.2269,-3.472,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.7463,6.2836,0.005163,-0.00569,0.57,-0.44,0.72,3,6.08,69.1,63.1,2.169,5.68,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.8133,5.9072,0.072155,-0.382155,8.01,-29.6,30.67,3,0.97,204.7,68.6,-0.8813,-0.4053,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.7527,6.2716,0.01157,-0.017703,1.28,-1.37,1.88,3,3.93,168.8,64.7,-3.8552,0.7633,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.7878,6.203,0.046625,-0.086315,5.18,-6.69,8.46,3,3.85,163.9,61.7,-3.699,1.0677,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.776,5.892,0.034845,-0.397335,3.87,-30.78,31.02,3,8.19,150.8,54.2,-7.1492,3.9956,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-18,45.7987,5.896,0.057515,-0.393335,6.38,-30.47,31.13,3,1.63,104.0,75.8,-0.3943,1.5816,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-22,45.747,6.2935,0.005865,0.004212,0.65,0.33,0.73,7,3.73,203.9,65.5,-3.4102,-1.5112,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-22,45.7308,6.2932,-0.010319,0.00382,-1.15,0.3,1.18,7,2.65,157.7,68.6,-2.4518,1.0056,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-22,45.7618,6.3082,0.020595,0.018831,2.29,1.46,2.71,7,4.65,200.2,69.0,-4.364,-1.6056,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-22,45.7318,6.2952,-0.009385,0.005835,-1.04,0.45,1.14,7,4.05,233.1,68.4,-2.4317,-3.2387,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-22,45.7667,6.3,0.025515,0.010665,2.83,0.83,2.95,7,3.8,251.3,63.9,-1.2183,-3.5994,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-23,45.7668,6.5346,0.025605,0.245257,2.84,19.0,19.21,8,1.61,108.8,72.6,-0.5188,1.5241,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-24,45.7864,5.945,0.045235,-0.344335,5.02,-26.67,27.14,9,0.5,207.7,76.1,-0.4427,-0.2324,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-24,45.8557,5.983,0.114545,-0.306345,12.71,-23.73,26.92,9,5.19,139.7,65.1,-3.9582,3.3568,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-24,45.8185,5.9067,0.077335,-0.38263,8.58,-29.64,30.86,9,5.17,263.0,62.7,-0.6301,-5.1315,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.8333,5.9333,0.092173,-0.356005,10.23,-27.58,29.42,14,3.48,197.7,69.5,-3.3153,-1.058,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.7856,5.9451,0.044396,-0.344272,4.93,-26.67,27.12,14,2.68,256.9,59.5,-0.6074,-2.6103,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.8359,5.8867,0.0947,-0.402631,10.51,-31.19,32.91,14,2.39,206.9,71.8,-2.1314,-1.0813,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.803,5.904,0.061885,-0.385345,6.87,-29.85,30.63,14,5.58,251.9,64.5,-1.7336,-5.3039,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.7277,6.2688,-0.013465,-0.020575,-1.49,-1.59,2.19,14,5.49,137.2,70.6,-4.0282,3.7301,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.7856,5.9451,0.044396,-0.344272,4.93,-26.67,27.12,14,6.41,252.9,66.1,-1.8848,-6.1266,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.7856,5.9451,0.044396,-0.344272,4.93,-26.67,27.12,14,2.55,88.3,70.7,0.0756,2.5489,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.7731,5.9038,0.031965,-0.385505,3.55,-29.86,30.07,14,1.14,132.4,67.5,-0.7687,0.8418,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.8311,5.8913,0.089927,-0.398033,9.98,-30.83,32.41,14,2.32,178.3,71.1,-2.319,0.0688,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-29,45.8296,5.881,0.088415,-0.408336,9.81,-31.63,33.12,14,2.07,244.2,69.3,-0.9009,-1.8637,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-30,45.7402,6.306,-0.000951,0.016623,-0.11,1.29,1.29,15,1.73,193.6,81.1,-1.6815,-0.4068,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-30,45.7878,6.203,0.046625,-0.086315,5.18,-6.69,8.46,15,3.75,158.2,59.7,-3.4818,1.3926,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-30,45.7497,6.3173,0.008507,0.027923,0.94,2.16,2.36,15,2.76,194.1,66.8,-2.6768,-0.6724,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-07-30,45.8121,5.9247,0.070949,-0.364593,7.88,-28.24,29.32,15,0.5,129.0,84.0,-0.3147,0.3886,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.8024,5.8952,0.06125,-0.394103,6.8,-30.53,31.28,17,5.73,126.8,69.2,-3.4324,4.5882,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.7858,5.8913,0.044632,-0.397996,4.95,-30.83,31.23,17,1.03,264.3,75.2,-0.1023,-1.0249,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.8457,5.9,0.104577,-0.389326,11.61,-30.16,32.32,17,4.86,77.1,69.7,1.085,4.7373,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.77,6.2517,0.028891,-0.037592,3.21,-2.91,4.33,17,3.14,231.1,72.7,-1.9718,-2.4437,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.7724,6.2531,0.03125,-0.03628,3.47,-2.81,4.46,17,3.27,144.0,71.8,-2.6455,1.9221,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-01,45.786,5.8947,0.044848,-0.394628,4.98,-30.57,30.97,17,3.04,127.6,63.7,-1.8548,2.4086,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-04,45.7996,5.8943,0.058425,-0.395069,6.49,-30.6,31.28,20,0.5,149.4,82.2,-0.4304,0.2545,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-04,45.8025,5.8697,0.061328,-0.419603,6.81,-32.51,33.21,20,3.47,148.2,71.7,-2.9491,1.8285,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-04,45.8284,5.8962,0.087222,-0.393096,9.68,-30.45,31.95,20,1.65,185.7,70.7,-1.6418,-0.1639,realistic_synthetic
396,France,2025-07-15,45.7412,6.2893,2025-08-04,45.7488,6.3163,0.007667,0.02699,0.85,2.09,2.26,20,4.55,85.4,62.3,0.3649,4.5353,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.7463,6.2836,-0.102299,0.371825,-11.36,28.75,30.91,3,0.5,164.4,82.7,-0.4816,0.1345,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.8133,5.9072,-0.035307,-0.00464,-3.92,-0.36,3.94,3,2.24,149.4,74.3,-1.9281,1.1403,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.7527,6.2716,-0.095892,0.359812,-10.64,27.82,29.79,3,5.07,174.7,69.6,-5.0483,0.4683,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.7878,6.203,-0.060837,0.2912,-6.75,22.51,23.51,3,1.21,262.7,83.9,-0.1537,-1.2002,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.776,5.892,-0.072617,-0.01982,-8.06,-1.53,8.2,3,4.09,54.9,64.2,2.3518,3.3462,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-18,45.7987,5.896,-0.049947,-0.01582,-5.54,-1.22,5.68,3,4.25,154.7,73.1,-3.8424,1.8163,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-22,45.747,6.2935,-0.101597,0.381727,-11.28,29.51,31.6,7,4.21,137.6,67.0,-3.1089,2.8388,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-22,45.7308,6.2932,-0.117781,0.381335,-13.07,29.48,32.25,7,1.54,169.0,69.2,-1.5117,0.2938,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-22,45.7618,6.3082,-0.086867,0.396346,-9.64,30.64,32.13,7,5.26,307.0,58.9,3.1655,-4.2008,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-22,45.7318,6.2952,-0.116847,0.38335,-12.97,29.64,32.35,7,0.5,165.3,69.1,-0.4836,0.1269,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-22,45.7667,6.3,-0.081947,0.38818,-9.1,30.01,31.36,7,3.23,224.9,75.4,-2.2879,-2.28,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-23,45.7668,6.5346,-0.081857,0.622772,-9.09,48.15,49.0,8,3.51,168.4,57.7,-3.4383,0.7058,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-24,45.7864,5.945,-0.062227,0.03318,-6.91,2.57,7.37,9,3.2,184.3,71.2,-3.191,-0.2399,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-24,45.8557,5.983,0.007083,0.07117,0.79,5.5,5.56,9,1.87,153.9,63.5,-1.6793,0.8227,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-24,45.8185,5.9067,-0.030127,-0.005115,-3.34,-0.4,3.37,9,0.5,113.5,68.8,-0.1994,0.4585,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.8333,5.9333,-0.015289,0.02151,-1.7,1.66,2.38,14,3.76,148.9,64.6,-3.2196,1.9422,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.7856,5.9451,-0.063066,0.033243,-7.0,2.57,7.46,14,1.38,346.0,80.1,1.339,-0.3339,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.8359,5.8867,-0.012762,-0.025116,-1.42,-1.94,2.4,14,1.35,155.3,65.4,-1.2265,0.5641,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.803,5.904,-0.045577,-0.00783,-5.06,-0.61,5.1,14,4.9,188.6,62.2,-4.8449,-0.7327,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.7277,6.2688,-0.120927,0.35694,-13.42,27.6,30.69,14,2.44,280.7,69.1,0.453,-2.3976,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.7856,5.9451,-0.063066,0.033243,-7.0,2.57,7.46,14,2.82,123.5,59.2,-1.5565,2.3516,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.7856,5.9451,-0.063066,0.033243,-7.0,2.57,7.46,14,2.86,199.5,74.1,-2.696,-0.9547,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.7731,5.9038,-0.075497,-0.00799,-8.38,-0.62,8.4,14,0.5,112.5,73.8,-0.1913,0.4619,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.8311,5.8913,-0.017535,-0.020518,-1.95,-1.59,2.51,14,3.14,171.3,67.5,-3.1039,0.475,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-29,45.8296,5.881,-0.019047,-0.030821,-2.11,-2.38,3.19,14,3.88,125.8,71.8,-2.2696,3.1469,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-30,45.7402,6.306,-0.108413,0.394138,-12.03,30.47,32.76,15,3.93,160.8,75.1,-3.7114,1.2924,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-30,45.7878,6.203,-0.060837,0.2912,-6.75,22.51,23.51,15,5.95,236.0,50.7,-3.3272,-4.9328,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-30,45.7497,6.3173,-0.098955,0.405438,-10.98,31.35,33.22,15,5.99,227.7,75.8,-4.0313,-4.4304,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-07-30,45.8121,5.9247,-0.036513,0.012922,-4.05,1.0,4.17,15,5.38,274.7,70.4,0.4408,-5.3619,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.8024,5.8952,-0.046212,-0.016588,-5.13,-1.28,5.29,17,5.58,299.6,67.0,2.7562,-4.8518,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.7858,5.8913,-0.06283,-0.020481,-6.97,-1.58,7.15,17,0.5,161.6,78.6,-0.4744,0.1578,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.8457,5.9,-0.002885,-0.011811,-0.32,-0.91,0.97,17,3.28,105.2,59.7,-0.86,3.1653,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.77,6.2517,-0.078571,0.339923,-8.72,26.28,27.69,17,1.82,228.5,79.0,-1.206,-1.3631,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.7724,6.2531,-0.076212,0.341235,-8.46,26.38,27.71,17,4.8,243.4,66.0,-2.1492,-4.2919,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-01,45.786,5.8947,-0.062614,-0.017113,-6.95,-1.32,7.07,17,0.5,152.7,75.4,-0.4443,0.2293,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-04,45.7996,5.8943,-0.049037,-0.017554,-5.44,-1.36,5.61,20,2.26,183.3,72.1,-2.2563,-0.1301,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-04,45.8025,5.8697,-0.046134,-0.042088,-5.12,-3.25,6.07,20,4.69,163.3,56.9,-4.4922,1.3477,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-04,45.8284,5.8962,-0.02024,-0.015581,-2.25,-1.2,2.55,20,2.28,182.6,75.9,-2.2777,-0.1034,realistic_synthetic
396,France,2025-07-15,45.8486,5.9118,2025-08-04,45.7488,6.3163,-0.099795,0.404505,-11.08,31.28,33.18,20,2.13,210.8,71.6,-1.8296,-1.0907,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-22,45.747,6.2935,0.000702,0.009902,0.08,0.77,0.77,4,3.23,235.8,64.7,-1.8155,-2.6715,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-22,45.7308,6.2932,-0.015482,0.00951,-1.72,0.74,1.87,4,2.11,179.3,67.0,-2.1098,0.0258,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-22,45.7618,6.3082,0.015432,0.024521,1.71,1.9,2.56,4,4.06,137.2,68.1,-2.9789,2.7585,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-22,45.7318,6.2952,-0.014548,0.011525,-1.61,0.89,1.85,4,2.97,192.9,66.1,-2.895,-0.6631,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-22,45.7667,6.3,0.020352,0.016355,2.26,1.27,2.59,4,2.54,185.8,70.2,-2.527,-0.2567,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-23,45.7668,6.5346,0.020442,0.250947,2.27,19.44,19.57,5,3.14,282.3,63.2,0.6689,-3.0679,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-24,45.7864,5.945,0.040072,-0.338645,4.45,-26.23,26.61,6,3.03,85.6,70.2,0.2325,3.0211,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-24,45.8557,5.983,0.109382,-0.300655,12.14,-23.29,26.26,6,1.14,163.3,71.6,-1.0919,0.3276,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-24,45.8185,5.9067,0.072172,-0.37694,8.01,-29.2,30.28,6,3.66,146.8,64.4,-3.0626,2.0041,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.8333,5.9333,0.08701,-0.350315,9.66,-27.14,28.8,11,5.73,197.1,63.0,-5.4767,-1.6849,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.7856,5.9451,0.039233,-0.338582,4.35,-26.23,26.59,11,2.7,278.7,67.7,0.4084,-2.6689,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.8359,5.8867,0.089537,-0.396941,9.94,-30.75,32.31,11,1.91,138.9,68.0,-1.4393,1.2556,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.803,5.904,0.056722,-0.379655,6.3,-29.41,30.07,11,2.08,103.2,64.7,-0.475,2.025,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.7277,6.2688,-0.018628,-0.014885,-2.07,-1.15,2.37,11,1.66,215.5,69.6,-1.3514,-0.964,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.7856,5.9451,0.039233,-0.338582,4.35,-26.23,26.59,11,2.78,256.2,75.2,-0.6631,-2.6998,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.7856,5.9451,0.039233,-0.338582,4.35,-26.23,26.59,11,2.64,142.1,64.7,-2.0832,1.6217,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.7731,5.9038,0.026802,-0.379815,2.98,-29.42,29.57,11,4.4,167.7,64.7,-4.299,0.9373,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.8311,5.8913,0.084764,-0.392343,9.41,-30.39,31.81,11,1.69,133.8,73.1,-1.1697,1.2198,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-29,45.8296,5.881,0.083252,-0.402646,9.24,-31.19,32.53,11,0.78,239.7,72.5,-0.3935,-0.6734,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-30,45.7402,6.306,-0.006114,0.022313,-0.68,1.73,1.86,12,2.88,99.8,68.5,-0.4902,2.838,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-30,45.7878,6.203,0.041462,-0.080625,4.6,-6.25,7.76,12,2.56,177.0,76.5,-2.5565,0.134,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-30,45.7497,6.3173,0.003344,0.033613,0.37,2.6,2.63,12,3.47,132.3,64.1,-2.3354,2.5665,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-07-30,45.8121,5.9247,0.065786,-0.358903,7.3,-27.8,28.74,12,4.22,257.9,68.2,-0.8846,-4.1262,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.8024,5.8952,0.056087,-0.388413,6.23,-30.09,30.72,14,4.39,216.6,73.8,-3.5244,-2.6174,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.7858,5.8913,0.039469,-0.392306,4.38,-30.39,30.7,14,0.5,220.0,81.6,-0.383,-0.3214,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.8457,5.9,0.099414,-0.383636,11.03,-29.72,31.7,14,0.74,126.9,71.1,-0.4443,0.5918,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.77,6.2517,0.023728,-0.031902,2.63,-2.47,3.61,14,1.84,151.1,72.2,-1.6109,0.8892,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.7724,6.2531,0.026087,-0.03059,2.9,-2.37,3.74,14,4.71,244.9,62.2,-1.998,-4.2652,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-01,45.786,5.8947,0.039685,-0.388938,4.41,-30.13,30.45,14,1.63,258.9,74.9,-0.3138,-1.5995,realistic_synthetic
396,France,2025-07-18,45.7463,6.2836,2025-08-04,45.7996,5.8943,0.053262,-0.389379,5.91,-30.16,30.74,17,3.3,208.4,67.7,-2.9028,-1.5696,realistic_synthetic
